Animals;Colors;Food;Sports;Clothes;Nationalities;Profanities;Abbreviations;Celebrities
ant;black;bread;baseball;boots;American;ass;BRB;@rihanna
bear;blue;cereal;basketball;coat;Australian;asshole;BTW;@BarackObama
bird;gray;cheese;bowling;shoes;Belgian;bitch;DIY;@justinbieber
dog;green;croissant;swimming;hat;British;bullshit;LMFAO;@katyperry
cat;orange;egg;football;jacket;Canadian;shit;GR8;@rihanna
chicken;pink;fish;golf;jeans;Chinese;damn;IDK;@Cristiano
cow;purple;ketchup;hockey;overalls;German;fuck;JK;@taylorswift13
dolphin;red;mayonnaise;jogging;shirt;Italian;goddamn;LOL;@ladygaga
fish;white;pancakes;soccer;pajamas;Korean;hell;NP;@TheEllenShow
lion;yellow;pasta;tennis;pants;Mexican;nigga;OMG;@ArianaGrande
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
